Material Number,Material Type,Description,Material Group,Packaging Material Type,Created On,Name of Person who Created the Object,Maintenance status,Industry Sector,Base Unit of Measure,Product hierarchy
000000000000004950,FERT,PsychoGenics Inc(04950),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000004802,FERT,CABINET (INC PSU),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000004864,FERT,Wheaton Industry Inc(04864),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000005648,FERT,Molecular Modeling section INC(05648) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000000000,FERT,"APPLE IPHONE, VERSION 6S, COLOUR BLACK, SIZE 6",00101,,2015-11-04T00:00:00,KVANGARU,KLVE,P,ST ,
000000000000000023,ROH ,"Apple iphone, VERSION 6S, COLOUR BLACK, SIZE 6",001,,2004-01-23T00:00:00,BOHNSTEDT,KCELQDBG,1,LE ,
000000000000000038,HAWA,"APPLEIPHONE VERSION 6S, COLOURBLACK, SIZE 6,APPLE IPHONE, VERSION 6S, COLOUR BLACK, SIZE 6, WEIGHT 100 GMS,APPLE IPHONE, VERSION 6S, COLOUR BLACK, SIZE 6, WEIGHT 100 GRAMS,APPLE IPHONE VERSION 6S COLOUR BLACK SIZE 6. MANUFACTURED ONLY FOR INDIA AND CHINA,APPLE IPHONE VERSION 6S COLOUR BLACK SIZE 6. MANUFACTURED ONLY FOR INDIA & CHINA,APPLE IPHONE VERSION 6S COLOUR BLACK SIZE 6. MFG ONLY FOR INDIA & CHINA, SPECIAL TEMPERED GLASS. REFER TO PURCHASE MANUAL FOR FABRICATION AND ASSEMBLY. RETINA ENABLED.",0001,,1995-09-04T00:00:00,CADCPIC,KDEVGLQB,M,ST ,
000000000000003539,FERT,Clinical Trial Management Appl(03539) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000004188,FERT,NEALS Sample Repository(04188),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000005310,FERT,SeraCare Lifesciences: Sample(05310) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000000043,HAWA," SPECIAL TEMPERED GLAS. REFER TO PURCHASE MANUAL FOR FABRICATION AND ASSEMBLY. RETINA ENABLED,High Definition (HD) Audio. Conexant CX20585 codec. Volume up, down, and mute buttons. Mic mute button,APPLE IPHONE, VERSION 6S, COLOUR BLACK, SIZE 6S, WEIGHT 100 GRAMS. MANUFACTURED ONLY FOR INDIA AND CHINA.SPECIAL TEMPERED GLASS. REFER TO PURCHASE MANUAL FOR FABRICATION AND ASSEMBLY. RETINA ENABLED. High Definition (HD) Audio.Mic mute button
,APPLE IPHONE, VERSION 6S, COLOUR BLACK; SIZE 6S; WEIGHT 100 GRAMS; MANUFACTURED ONLY FOR INDIA AND CHINA; SPECIAL TEMPERED GLASS; REFER TO PURCHASE MANUAL FOR FABRICATION AND ASSEMBLY; RETINA ENABLED; High Definition (HD) Audio;Mic mute button,APPLE IPHONE, VERSION 6S, COLOUR BLACK; SIZE 6S; WEIGHT 100 GRAMS; MANUFACTURED ONLY FOR INDIA AND CHINA; SPECIAL TEMPERED GLASS; REFER TO PURCHASE MANUAL FOR FABRICATION & ASSEMBLY; RETINA ENABLED; High Definition Audio;Mic mute button",00107,,2004-01-23T00:00:00,BOHNSTEDT,KBV,1,STD,
000000000000003672,FERT,SepNet Central Sample Bank(03672),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000004349,FERT,Substructure Index-based Appro(04349) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002913,FERT,Neurology: A Clinician's Appro(02913) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000005097,FERT,NHGRI Sample Repository for Hu(05097) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002863,FERT,Clinical anatomy: applied anat(02863) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000004507,FERT,Zinc(04507),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000004331,FERT,Defense and Veterans Brain Inj(04331) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000001397,HIBE,"Pole, 35 Foot, Class 4",001,,2006-09-22T00:00:00,I013793,KDELB,A,EA ,
000000000000004478,FERT,INCF Blog(04478),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000003320,FERT,MINC/Atlases(03320),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000004427,FERT,NIF Integrated Gene-Disease In(04427) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000004946,FERT,INCF Funding(04946),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000003322,FERT,In-Vivo Cellular and Molecular(03322) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000001685,FERT,Ultrasound in Obstetrics and G(01685) ,00200,,2009-01-13T00:00:00,PAULAH,KVEDLQ,1,EA ,
000000000000004225,FERT,BRAINnet-Brain Research And In(04225) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000005515,FERT,Interventions ing Program(05515),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000004874,FERT,Genetic ing Registry(04874),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000001620,HALB,"ring terminal, 12-10 AWG, 3/8"" hole, ins",,,2008-12-13T00:00:00,A-ATULJ,K,P,EA ,
000000000000001622,HALB,"ring terminal, 12-10 AWG, 1/4"" hole, ins",,,2008-12-13T00:00:00,A-ATULJ,K,P,EA ,
000000000000003645,FERT,INCF Job Board(03645),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000003008,FERT,Teacher ing Requirements(03008),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000005362,FERT,INCF Japan Node(05362),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000005135,FERT,Gait in Aging and Disease Data(05135) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000005409,FERT,HIV and its Coreceptors(05409),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000004923,FERT,Glioma Molecular Dignostic Ini(04923) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002907,FERT,Medical microbiology and infec(02907) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000005622,FERT,ICA (Independent Component Ana(05622) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000005871,FERT,Zinc Finger Consortium Databas(05871) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000004979,FERT,IARC Recommendations and Proto(04979) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000005245,FERT,IPD-MHC- Major Histocompatibil(05245) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000000170,NLAG,"Test 12228,Valid,Calcul ristourne : laques,######: ####,Liquidação de bônus: tintas,###### ######: #####,Liquidación de rappel: Esmaltes",004,,1998-08-07T00:00:00,DEVENTER,VKE,M,ST ,
000000000000003824,FERT,NC-IUPHAR(03824),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000001651,FERT,PET and PET/CT Lin(01651),,,2009-01-07T00:00:00,BHADDAD,K,M,ST ,
000000000000002847,FERT,ProMar 200 Int. Alkyd Gloss(02847) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000003741,FERT,DATASET OF PROTEIN-PROTEIN INT(03741) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000005590,FERT,Rutgers Cell and DNA Repositor(05590) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000004555,FERT,Prediction and Analysis of Nuc(04555) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000003894,FERT,NC-IUPAC(03894),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000005550,FERT,Genetic and Rare Diseases Info(05550) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000005568,FERT,Window - In Frame,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000001898,DIEN,"Description in Spanish,Test Index Loop 02,Utility Contract,Description in Dutch,Description in Norwegian,Description in Spanish",,,2005-10-10T00:00:00,HUETTER,KVGC,M,ST ,
000000000000002972,FERT,Careers In Criminology(02972),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000003736,FERT,DNA From The Beginning: An Ani(03736) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000003052,FERT,Careers in Writing(03052),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000003311,FERT,Google App Engine - Google Cod(03311) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000003069,FERT,Major In Success(03069),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000004781,FERT,BIRD - Bio Info R and D(04781),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002805,FERT,"Test Index Loop,Cashmere Int. Latex Flat(02805) ",001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002950,FERT,In Vitro fertilization(02950),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002959,FERT,Careers In Advertising(02959),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002822,FERT,"Test Index Loop,Cashmere Int. Latex Flat(02822) ",001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002971,FERT,Careers In Criminal Justice(02971),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000003045,FERT,Career Opportunities in Bankin(03045) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000003455,FERT,BIOAIR - BIOmarkers in severe(03455) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000003375,FERT,Proteopedia - Life in 3D(03375),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000005462,FERT,GEISHA - Gallus Expression in(05462) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002978,FERT,Career Paths In Psychology(02978),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000001561,FERT,Interventional Radiology in Wo(01561) ,001,,2008-09-09T00:00:00,CHADB,KVEDLBQ,1,EA ,
000000000000001334,FERT,Differential Diagnosis in Conv(01334) ,ZRAIL_MAT,,2006-05-04T00:00:00,D046387,KLB,M,ST ,
000000000000001337,FERT,Differential Diagnosis in Ultr(01337) ,ZRAIL_MAT,,2006-05-04T00:00:00,D046387,KLB,M,ST ,
000000000000003276,FERT,Expression Database in 4D(03276),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000004389,FERT,Scientific American Bering in(04389) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000004634,FERT,Educational Resources in Neuro(04634) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002804,FERT,"Test Index Loop,Duration Home Int. Latex Matte(02804) ",001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002968,FERT,Opportunities In Photography C(02968) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000001338,FERT,Doppler Ultrasound in Gynecolo(01338) ,ZRAIL_MAT,,2006-05-04T00:00:00,D046387,KLB,M,ST ,
000000000000002802,FERT,"Test Index Loop,Cashmere Int. Latex Flat(02802) ",001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002819,FERT,"Test Index Loop,Cashmere Int. Latex Flat(02819) ",001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002842,FERT,"Test Index Loop,ProClassic Int. Alkyd Satin(02842) ",001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002975,FERT,Careers In The Environment(02975),001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000003021,FERT,Careers In Management Consulti(03021) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000003047,FERT,Career Opportunities in Educat(03047) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000003051,FERT,Career Opportunities in Televi(03051) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000003104,FERT,Careers in International Busin(03104) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000003249,FERT,"Graduate Programs In Business,(03249) ",001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000005099,FERT,CaDBase: Genetic diversity in(05099) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000001662,FERT,Spinal Trauma - An Imaging App(01662) ,00200,,2009-01-13T00:00:00,CHADB,KVEDLQ,1,EA ,
000000000000002821,FERT,"Test Index Loop,Duration Home Int. Latex Matte(02821) ",001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002845,FERT,"Test Index Loop,ProClassic Int. Alkyd Semi-Glo(02845) ",001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002812,FERT,"Test Index Loop,Duration Home Int. Latex Satin(02812) ",001,,2009-09-11T00:00:00,CHADB,KVEDALSBQCP,1,EA ,
000000000000002828,FERT,"Test Index Loop,Cashmere Int. Latex Medium Lus(02828) ",001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002829,FERT,"Test Index Loop,Duration Home Int. Latex Satin(02829) ",001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002836,FERT,"Test Index Loop,Cashmere Int. Latex Medium Lus(02836) ",001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000002844,FERT,"Test Index Loop,ProClassic XP Int. Alkyd Semi-(02844) ",001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000001333,FERT,Differential Diagnosis in Comp(01333) ,ZRAIL_MAT,,2006-05-04T00:00:00,D046387,KLB,M,ST ,
000000000000001335,FERT,Differential Diagnosis in Magn(01335) ,ZRAIL_MAT,,2006-05-04T00:00:00,D046387,KLB,M,ST ,
000000000000001336,FERT,Differential Diagnosis in Pedi(01336) ,ZRAIL_MAT,,2006-05-04T00:00:00,D046387,KLB,M,ST ,
000000000000003046,FERT,Career Opportunities in Comput(03046) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
000000000000003048,FERT,Career Opportunities in Health(03048) ,001,,2009-09-11T00:00:00,CHADB,KVEDALSBQ,1,EA ,
